#{"t_start": 1713060312.560961, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-386.672245,1867,1236.115225,0.04349772922570008,0.009425415104445178,196
-533.849977,2278,1239.316943,0.05693487246052468,0.006999495171202324,176
-488.364004,2174,1242.455574,0.05205696958064549,0.007673390064396959,176
-317.37711,1358,1244.582048,0.05413755486060369,0.01186369661266617,176
-221.998749,1128,1246.00654,0.03597636274795869,0.01580505319148953,206
-425.671822,1981,1248.899096,0.0470461987523259,0.009191721352851609,200
-148.040735,749,1250.274258,0.029931749852092678,0.02578698264352486,196
-544.834193,2298,1253.516062,0.05800049462986179,0.00670593994778028,154
-530.23269,2273,1256.824699,0.056321605979759985,0.006938275406950715,166
-308.299221,1319,1258.505131,0.0534565955220117,0.011569673995451526,142
-465.120014,2113,1261.946506,0.04992764142502497,0.008046332229057747,184
-481.517518,2159,1265.035403,0.05164047386398841,0.0078073645206109205,196
-416.004759,1959,1267.859898,0.046266330651343134,0.008658192955589282,190
-538.034184,2269,1271.018452,0.05791894353023215,0.007079021595416006,166
-375.998727,1820,1273.712843,0.04324344907676265,0.008827664835164553,166
-380.398353,1861,1275.993612,0.042359327730889886,0.009120660934980748,186
-262.097798,1224,1277.967598,0.04459882273648846,0.013966544117647414,196
-282.79878,1275,1279.988015,0.04846227531013135,0.012772588235294587,182
-245.400458,1187,1281.537076,0.0409873261721342,0.014552021903959838,198
-369.300471,1830,1284.201056,0.04055962413806204,0.01031754098360609,206
-352.856704,1429,1286.417072,0.06020543523933706,0.010256787963611323,138
-273.946918,1265,1287.977775,0.04426503010177855,0.014589604743083065,180
-502.790631,2190,1291.178111,0.054190403586186396,0.007574794520547458,168
-456.044349,2125,1294.666859,0.047551415140565975,0.008088564705881967,192
-459.260943,2090,1297.659387,0.05034465274063009,0.007716315789473204,194
-524.39869,2247,1300.869217,0.05615300859265901,0.007231241655540239,168
-512.526854,2218,1304.039992,0.05515317143512154,0.00691494589720426,152
-572.284855,2372,1307.314662,0.060552480931560286,0.006204763912309962,168
-517.658464,2197,1310.539581,0.05673102352564716,0.00712482931269879,138
-420.716726,1953,1313.295889,0.04817989066922264,0.008552073732718631,208
-496.249263,2181,1316.419431,0.05328698677996478,0.007734181568087647,176
-499.767181,2217,1319.60834,0.05272655903614835,0.007287077131258039,176
-482.78459,2121,1322.676925,0.05316759330031398,0.007699009900989621,162
-484.186018,2173,1325.763127,0.05124305473290397,0.007960216290841676,190
-460.348246,2091,1328.733441,0.05047386926142413,0.00747051649928223,180
-511.547081,2221,1331.914582,0.05482342930553454,0.007306776226924334,172
-544.390863,2281,1335.1594,0.058632940938352945,0.00700094256904821,164
-299.896074,1314,1337.188745,0.050695230986128055,0.013173287671233198,180
-547.429832,2277,1340.43902,0.0594062909209738,0.006627272727272377,144
-170.247546,790,1341.880456,0.04008961477286917,0.020772911392404877,156
-551.858255,2295,1345.083486,0.05971201068635916,0.006358235294117331,146
-517.725522,2228,1348.358241,0.05532344483909307,0.00755648563734244,164
-481.129247,2127,1351.397748,0.05303002400311019,0.007399294781381828,172
-527.521619,2177,1354.560919,0.06002975583114203,0.006658222324299178,128
-504.890792,2133,1357.570666,0.05740755106674465,0.0072740506329111495,150
-480.641213,2140,1360.608017,0.05243766165330591,0.007038294392522927,162
-516.852776,2220,1363.709356,0.055961103156860224,0.0073739189189184085,176
-420.895711,1985,1366.572215,0.046135476044313374,0.008861032745591486,202
-174.200076,818,1367.660983,0.03988610557645201,0.020517359413202766,174
-472.64688,2127,1370.626769,0.05065702677520698,0.008020028208744272,174
-459.34697,2079,1373.621026,0.0495458810522243,0.008775974025973516,180
-526.161897,2232,1377.205458,0.05690764053347468,0.007439516129031803,162
-325.308168,1597,1379.137328,0.03968373543355855,0.012109423919849628,182
-452.112516,2075,1382.136025,0.048967919069783886,0.00824443373493932,192
-478.407623,2122,1385.174478,0.05164431207075332,0.00794731385485351,148
-491.483497,2175,1388.237104,0.05316341313278327,0.007453862068965055,190
-595.960833,2396,1391.944621,0.06313707217174237,0.006421515025041372,140
-404.519655,1943,1394.718341,0.04442300296133447,0.007876968605249331,156
-537.977281,2263,1397.869781,0.05798940623996153,0.0073286566504635175,168
-297.394287,1317,1399.646553,0.049235291737288044,0.013257061503417093,172
-452.895703,2041,1402.500628,0.050518552950781836,0.00808412542871094,170
-560.809236,2331,1405.707597,0.05972977522592914,0.0067777992277988,168
-464.872081,2118,1408.773547,0.049447325996656015,0.008528328611897538,198
-566.224547,2329,1412.400379,0.0608824586097586,0.006496693860025392,154
-350.809444,1747,1414.601746,0.04069381778752822,0.009048168288494139,170
-507.073573,2210,1418.152176,0.054615659755613874,0.007055429864252945,168
-470.128437,2104,1421.152517,0.051887617272074645,0.007170270912547085,164
-528.144985,2272,1424.525777,0.056016084257743355,0.007155237676055848,180
-445.409769,2033,1427.536139,0.049955261169725325,0.007265297589768436,164
-575.614131,2398,1430.988468,0.05994160096924922,0.006228690575479247,168
-312.631902,1352,1432.71301,0.05315388741301691,0.011760576923077425,176
-328.335087,1401,1434.898357,0.05436940684371929,0.011808886509636156,178
-540.226609,2286,1438.114219,0.0580554348001754,0.006634842519684695,170
-515.941023,2233,1441.209617,0.05522586673468205,0.0072947156291979206,176
-493.014861,2163,1444.269017,0.05333714174104916,0.0073941054091534696,152
-348.733837,1710,1446.919056,0.041859167758226734,0.008860263157894318,150
-497.241052,2191,1450.067164,0.053308477053054776,0.008007576449109504,204
-346.825065,1756,1452.676659,0.03871052348297445,0.010037357630979177,190
-388.516594,1879,1455.387444,0.043615176759813204,0.009507477381585482,212
-411.692191,1969,1458.242832,0.04417134894547995,0.00967145759268615,208
-516.335028,2221,1461.377031,0.05553276109557365,0.007567537145429526,172
-214.923327,1100,1463.125952,0.033218315568277236,0.018213954545454197,208
-351.164656,1818,1465.781898,0.036671697121106975,0.010646287128712417,218
-266.849708,1458,1467.570064,0.030251761772224602,0.013405555555555334,204
-374.034046,1836,1470.234335,0.04142868769068997,0.009805147058823089,186
-452.982507,2072,1473.227888,0.0483047433540054,0.009331418918918442,196
-224.755246,1142,1475.150891,0.036881576782453365,0.01440551663747848,196
-324.930675,1416,1476.886392,0.05256472729064817,0.011735275423728821,190
-408.069922,1687,1479.434905,0.058563197903181506,0.010195820983994986,184
-396.999941,1942,1482.278395,0.04194823549656091,0.00944721936148254,190
-442.764204,2033,1485.200693,0.04898651835647203,0.007781259222823131,170
-283.913291,1279,1487.306061,0.047630790502732036,0.013945426114151898,190
-322.252592,1393,1489.474326,0.0527500118982609,0.012554127781766027,192
-492.287548,2209,1492.551583,0.05180837321962473,0.007469307378904035,196
-452.925321,2091,1495.505603,0.04839389986812525,0.008512553802008145,206
-280.654127,1293,1497.16162,0.045830090650788934,0.013597099767981532,194
-382.374584,1863,1499.839955,0.04292429559901506,0.009460869565217056,208
-346.888225,1797,1502.548399,0.03721182597732895,0.009963856427378615,212
-120.628423,687,1503.468316,0.020311849216070182,0.027064847161572182,204
-319.634366,1676,1506.02319,0.03531435831003117,0.011144749403340867,210
-327.464311,1729,1508.648749,0.03582830547180812,0.010906188548293371,250
-387.104799,1877,1511.39881,0.04336417655442642,0.009476611614277614,210
-441.303251,2040,1514.354125,0.048579540606572776,0.00786970588235246,186
-365.461716,1830,1517.050058,0.03990853666690873,0.010762377049179865,236
-132.203405,722,1518.032523,0.02454332714968782,0.02594355955678689,210
-505.295844,2182,1521.194765,0.055490824849005825,0.007429949587533903,180
-438.258218,2025,1524.180891,0.048418270633771944,0.008327999999999515,196
-139.556467,738,1525.532743,0.027725894631460045,0.024442682926829305,198
-195.407374,1220,1527.020055,0.021216531366929987,0.013753401639343878,214
-299.915626,1632,1529.489445,0.03347030128157871,0.010844669117646599,240
-400.888297,1973,1532.359056,0.0423990541370683,0.008596756208818595,200
-394.797573,1945,1535.224919,0.04227421991885577,0.009018277634960999,214
-407.173068,1889,1537.981932,0.04802018550568858,0.009122683959766675,216
-304.650163,1599,1540.355728,0.03632875130487892,0.01043020637898666,214
-332.082397,1743,1542.601019,0.036770240224606635,0.010109896729775776,238
-263.469801,1264,1544.642792,0.043008038155293506,0.01340921677215211,214
-295.515545,1492,1546.964292,0.03885036555698965,0.012337298927613904,234
-313.616653,1675,1549.527114,0.0349956680665958,0.01086850746268619,246
-349.01666,1780,1551.813558,0.03942926792854077,0.009619887640448993,230
-313.29887,1670,1554.329578,0.03517352782445137,0.010607604790418699,236
-319.476933,1648,1556.793643,0.03774618928914092,0.010660740291261765,226
-366.621471,1839,1559.483155,0.04057817401979978,0.009663621533441635,226
-308.839321,1697,1562.053485,0.03320091006813994,0.010059369475544661,240
-479.02486,2144,1565.252105,0.05180013380098681,0.0077713152985069735,192
-389.797504,1891,1567.947846,0.043925688305729405,0.008926705446853134,214
-339.302297,1764,1570.553149,0.037612320536718584,0.00945459183673424,216
-339.512558,1769,1573.17292,0.03724381063643093,0.009768993781797177,222
-227.743121,1143,1574.642303,0.0378614651490907,0.014438976377953163,194
-238.908016,1178,1576.543943,0.039366601976645536,0.014766341256366914,206
-342.956634,1706,1578.706117,0.041087857706034715,0.009809261430245849,206
-404.631773,1953,1581.521365,0.044684049128710705,0.008019124423962683,194
-445.148267,2083,1584.527606,0.04741618818276969,0.0077694671147379105,186
-351.593738,1795,1587.190861,0.03853447476667731,0.010324679665737711,228
-435.517574,1927,1590.015971,0.052521229067542335,0.008385832900881844,180
-394.767029,1927,1592.907448,0.04311126790664639,0.008606512714062872,194
-337.569137,1668,1595.351066,0.04130345429329487,0.010001169064748072,194
-417.819663,2007,1598.265095,0.045076157573037824,0.008313901345291032,210
-273.860165,1278,1600.293928,0.04472822716809407,0.013461971830986073,192
-290.92679,1543,1602.185157,0.034602984785260145,0.011425567077122228,212
-192.122079,1047,1603.888477,0.029147741515905146,0.017967765042979835,222
-251.665762,1206,1605.495109,0.04145588146277359,0.014762686567164243,196
-464.203075,2108,1608.95481,0.04979247324208022,0.008486171726754766,196
-239.646918,1327,1610.574703,0.02913738743605456,0.01384385832705341,198
-189.232364,1029,1612.331567,0.029199430324147187,0.017738921282798848,210
-388.847767,1910,1615.216475,0.04254025926875011,0.008549528795811164,190
-319.389464,1686,1617.320769,0.03552370022432895,0.010487722419928382,216
-357.319071,1693,1619.848476,0.045263161097067676,0.009762581216774802,190
-337.39461,1733,1622.40961,0.037411179776791446,0.010703404500865082,212
-436.285598,2024,1625.271353,0.04772970308110441,0.008628260869564803,196
-322.866482,1392,1627.450519,0.052857375519851715,0.012013254310344975,170
-439.134834,2029,1630.416395,0.04826861765732043,0.008249704287826056,186
-554.599715,2316,1633.748976,0.05906807929112679,0.007071761658030617,174
-469.291324,2137,1636.801873,0.0501147384130966,0.0075390266729055645,182
-287.85916,1311,1638.815322,0.04724971153602045,0.013422768878718697,200
-340.95564,1757,1641.036859,0.03802042559895037,0.009734291405804875,212
-410.992303,1955,1643.991541,0.04522817711649487,0.008885140664961171,196
-480.440917,2171,1647.142838,0.05095859623936133,0.007398572086595617,182
-334.80612,1733,1649.649942,0.03762060250252795,0.009406376226196903,196
-373.402112,1862,1652.498955,0.04159650924935677,0.008624194414607492,206
-547.589662,2284,1655.806351,0.059304377383351155,0.00645978546409774,146
-146.629758,850,1657.299776,0.022866224927425825,0.020878941176470177,210
-196.087158,1058,1658.656143,0.030642600298370452,0.016946455576559626,216
-231.424578,1170,1660.552855,0.03754099136888929,0.014545384615384835,210
-270.1988,1261,1662.091657,0.04506559088313779,0.013280531324346097,194
-250.931256,1207,1664.01406,0.041777021583358165,0.014307539353769964,202
-411.608204,1987,1666.875243,0.0443980833851456,0.008711474584800757,216
-346.080827,1773,1669.592963,0.03879995597077192,0.009824619289339644,228
-336.292045,1741,1672.153512,0.03750354407009926,0.009898190695002414,212
-416.891989,1962,1674.996182,0.04717063963207248,0.008033944954128009,200
-404.093929,1938,1677.870226,0.04509866777942821,0.008235835913312232,194
-201.201422,1073,1679.241571,0.03167422160281797,0.01609431500466004,200
-310.690281,1668,1681.685006,0.0345354175913621,0.010273111510790935,222
-378.334697,1860,1684.579951,0.04263984610546717,0.008731451612902752,200
-413.462418,1978,1687.62501,0.045353178992501506,0.008169615773508129,196
-344.741809,1781,1690.239961,0.0379725232274245,0.009539444132509402,214
-419.910183,2017,1693.118065,0.04532242552045668,0.008001611303916302,208
-130.794051,720,1694.015365,0.025891907122782856,0.022854374999999774,192
-339.985071,1754,1696.567938,0.03846193394185289,0.009561602052451207,226
-334.173699,1742,1699.169267,0.03748580041992195,0.009573995407577049,222
-421.41747,2009,1702.079919,0.046081762769752566,0.008329815828770062,224
-287.998773,1623,1704.481977,0.03118607384166183,0.010652772643252862,252
-222.851783,1134,1705.966686,0.036439596407489915,0.015485714285714509,214
-362.060809,1807,1708.594588,0.04128838634626575,0.008707387935804865,194
-262.730221,1396,1710.88607,0.034603330640772936,0.012437213467048762,228
-361.208667,1764,1713.092405,0.04297287431774793,0.009172193877550913,196
-321.428247,1707,1715.624974,0.03613952035327707,0.009658787346220984,230
-148.315306,786,1717.008781,0.030270976582036917,0.022352290076335837,222
-413.657276,1974,1719.940083,0.045299378964861865,0.00864984802431562,204
-356.768,1819,1722.621442,0.03922050586234143,0.009729796591533337,230
-329.227485,1675,1724.812285,0.03944001080299405,0.010027074626865374,224
-353.324096,1812,1727.489865,0.03878719272800017,0.009720447019867082,232
-313.269385,1644,1730.020954,0.036652660137931815,0.011048813868612676,254
-256.862297,1499,1732.316185,0.027360029009484543,0.01201490993995978,242
-359.182056,1810,1735.015447,0.03978299729895965,0.009787127071822763,212
-283.718777,1584,1737.019836,0.03138999346328103,0.011541477272726888,258
-318.740779,1707,1739.624926,0.035083333632036556,0.010586467486818515,252
-259.870354,1487,1741.852674,0.028685715665428373,0.01149361129791497,216
-338.75219,1758,1744.435028,0.037652096289782555,0.010048976109214583,234
-272.660642,1542,1746.812395,0.03061798902116496,0.010839396887159168,236
-303.559259,1659,1748.900511,0.03327782780747271,0.010192133815551141,226
-340.260667,1770,1751.532065,0.037383983093732545,0.009868728813558844,226
-266.40542,1262,1753.465363,0.04456797846895208,0.013199405705229563,218
-110.236762,674,1754.32763,0.017547837944869332,0.027076112759644066,240
-290.575765,1615,1756.760321,0.03214275172415193,0.011011486068111,258
-190.693537,1057,1758.473466,0.029463520806754066,0.017023793755912984,242
-407.767321,1989,1761.322508,0.04361500483341228,0.008391176470587822,210
-256.600804,1380,1763.03902,0.03271330552245954,0.01267826086956516,206
-210.765819,1117,1764.925373,0.032473651218695304,0.01613836168307969,216
